Place,VP total,Thinking time,VP from Military Conflicts (Victory),VP from Military Conflicts (Defeat),VP from Treasury Contents,VP from Wonder, VP from Civilian Structures,VP from Scientific Structures,VP from Commercial Structures,VP from Guilds,Constructed stages of the Wonder,Cards discarded,Chained constructions,Coins spent on commerce,Coins gained through commerce,Shields,Wonder side A,Wonder ID,Civilian Structures,Scientific Structures,Guilds,Military Structures,Commercial Structures,Raw Materials,Manufactured Goods
4,56,2:37,0,-2,8,20,5,0,9,16,4,1,1,3,8,0,no,8,1,0,1,0,5,5,1
5,45,4:46,6,-2,2,3,31,0,0,5,3,0,0,12,14,8,no,14,7,0,1,4,3,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,4:15,3,-4,0,0,6,55,0,4,0,1,8,10,2,2,no,14,1,10,1,1,1,2,1
2,59,4:24,17,0,9,5,9,0,6,13,3,0,1,13,10,8,no,10,2,0,1,4,4,3,1
3,56,2:58,17,0,3,7,23,0,0,6,3,2,1,2,6,6,no,13,4,0,1,3,2,3,0
4,48,4:34,5,-4,9,10,14,1,8,5,3,0,2,5,11,3,no,12,4,1,1,1,4,2,2
5,37,3:06,0,-4,2,20,12,0,0,7,4,2,2,7,8,1,no,8,3,0,1,1,1,4,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,73,4:04,16,-1,1,3,6,31,0,17,2,1,6,14,6,5,yes,7,1,7,2,2,3,1,0
2,57,2:37,4,-3,9,10,19,4,8,6,3,0,1,16,13,1,no,12,4,1,2,1,5,2,0
3,52,3:52,5,-4,6,3,15,13,3,11,3,1,0,13,19,3,no,9,3,3,2,1,3,3,2
4,50,2:35,16,0,7,7,8,0,3,9,3,3,0,4,7,8,no,13,2,0,1,4,2,3,0
5,39,3:19,1,-4,4,5,25,0,0,8,3,3,2,7,9,4,no,10,6,0,0,2,0,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:33,18,0,6,20,13,0,4,0,4,1,0,4,12,6,no,8,3,0,0,3,1,5,1
2,61,3:42,0,-6,1,3,8,55,0,0,3,0,4,12,15,0,no,9,2,8,1,0,0,2,3
3,60,4:32,17,-1,6,10,13,0,5,10,3,0,0,16,11,8,no,12,2,0,1,4,2,5,1
4,58,3:47,10,-2,5,5,17,0,8,15,2,0,0,20,10,4,no,10,3,0,2,3,6,2,0
5,48,4:41,0,-6,4,3,16,18,3,10,3,1,4,8,12,0,no,14,4,5,1,0,4,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,69,3:13,17,0,5,5,23,0,5,14,3,0,4,6,14,5,no,10,6,0,1,3,3,2,0
2,61,2:39,0,-6,3,10,6,48,0,0,3,0,5,8,5,0,no,12,1,8,1,0,0,3,2
3,51,3:36,18,0,2,7,24,0,0,0,2,0,1,10,4,12,no,11,4,0,0,5,2,4,1
4,50,3:46,9,-3,7,7,10,0,4,16,3,1,0,6,4,3,no,13,2,0,2,2,4,4,0
5,48,3:21,0,-5,4,20,3,0,4,22,4,0,0,10,13,3,no,8,1,0,3,2,3,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,68,2:48,18,0,4,10,5,10,3,18,3,0,1,18,12,7,no,12,1,3,2,4,3,2,0
2,57,3:16,16,-2,4,20,6,0,4,9,4,2,1,12,6,10,no,8,1,0,1,4,3,3,0
3,47,3:19,1,-5,9,7,19,10,0,6,3,0,2,4,24,1,no,13,3,4,1,1,2,3,1
4,44,2:37,9,-2,2,3,6,26,0,0,2,1,4,8,6,6,no,14,1,5,1,3,1,4,2
5,43,3:16,0,-5,2,3,20,13,2,8,3,1,4,14,8,1,no,9,5,3,1,1,3,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,2:54,8,-4,6,5,0,48,0,0,2,0,5,4,14,5,no,12,0,8,1,2,2,2,1
2,62,3:59,18,0,3,7,19,0,0,15,2,0,1,19,14,10,no,11,3,0,2,4,2,3,2
3,57,3:50,8,-3,4,20,16,0,5,7,4,0,1,4,14,3,no,8,3,0,1,2,2,5,1
4,54,5:59,9,-3,2,5,23,0,3,15,3,0,2,18,7,6,no,10,5,0,1,3,3,2,1
5,43,5:49,1,-4,4,3,4,26,5,4,3,0,5,8,4,1,no,14,1,7,1,1,3,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,2:54,16,0,6,5,15,0,0,18,3,1,1,10,10,8,no,10,3,0,1,4,2,2,2
2,56,2:44,9,-2,7,10,17,0,8,7,3,0,0,12,6,6,no,12,3,0,1,3,3,5,0
3,56,3:58,11,-2,1,3,2,38,3,0,3,3,6,12,2,2,no,9,1,7,0,1,3,0,1
4,54,3:38,0,-5,4,7,23,18,0,7,3,0,2,2,14,0,no,13,4,4,2,0,1,3,1
5,48,2:55,6,-3,4,10,4,0,3,24,3,0,0,6,10,3,yes,4,1,0,3,1,3,4,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,4:26,7,-3,8,20,20,0,0,10,4,0,0,7,30,5,no,8,4,0,1,3,2,3,1
2,51,5:00,15,-1,4,10,8,1,5,9,3,1,2,20,6,10,no,12,1,1,1,5,4,2,0
3,50,4:18,8,-3,5,7,24,0,5,4,2,0,0,4,10,6,no,11,5,0,1,2,2,5,1
4,49,4:44,1,-4,1,3,12,36,0,0,3,0,6,8,11,4,no,14,2,8,0,2,1,3,2
5,48,3:43,13,-3,0,7,0,31,0,0,3,2,4,20,2,8,no,13,0,7,0,3,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,4:38,17,-1,4,3,18,0,9,10,3,0,2,8,7,8,no,14,4,0,1,4,6,3,0
2,50,3:31,9,-3,6,20,2,0,8,8,4,1,0,10,6,4,no,8,1,0,1,2,3,4,2
3,49,3:41,17,0,5,7,6,0,0,14,2,2,1,5,6,11,no,11,1,0,2,4,2,3,2
4,44,3:00,1,-4,1,5,19,0,0,22,3,0,0,11,11,5,no,10,3,0,2,3,2,4,1
5,43,3:30,0,-6,6,7,29,1,6,0,3,0,3,4,8,0,no,13,7,1,0,0,3,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,6:24,0,-6,6,3,7,48,3,0,3,1,4,9,14,0,no,14,2,8,1,0,2,2,2
2,57,4:23,17,-1,6,7,25,0,3,0,3,0,1,16,12,11,no,13,5,0,0,5,3,2,0
3,57,5:22,18,0,1,5,19,0,0,14,2,2,2,8,4,4,no,10,4,0,2,3,2,3,0
4,48,3:13,0,-6,9,10,23,4,8,0,3,0,3,6,10,2,no,12,4,2,0,1,4,2,2
5,39,3:12,10,-2,3,3,3,4,4,14,3,3,0,16,15,7,no,9,1,1,2,4,1,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,2:17,0,-6,2,5,0,62,0,7,2,0,7,7,4,0,no,12,0,11,1,0,3,1,0
2,62,3:00,9,-2,4,3,19,13,5,11,3,0,0,8,10,4,no,14,3,4,1,2,3,5,0
3,61,3:07,17,0,2,7,17,0,3,15,3,1,2,8,5,8,no,13,4,0,2,4,1,3,0
4,55,3:54,13,0,5,5,15,0,0,17,3,0,1,5,14,9,no,10,3,0,1,4,2,3,2
5,49,3:53,0,-3,6,3,6,10,10,17,3,1,0,10,5,3,no,9,1,2,2,2,4,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,4:32,16,-1,3,7,31,0,5,6,2,0,1,12,8,4,no,11,6,0,1,1,1,5,2
2,59,4:06,0,-5,7,3,20,18,9,7,3,0,2,6,8,0,no,9,4,4,1,0,5,2,2
3,50,4:48,15,-1,4,7,18,0,0,7,3,0,0,0,12,13,no,13,4,0,1,6,1,3,0
4,49,2:51,1,-5,3,5,2,43,0,0,2,0,5,8,4,1,no,12,1,9,0,1,1,3,1
5,49,3:07,12,-2,1,3,0,18,3,14,2,0,2,6,0,8,no,14,0,4,3,4,3,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,4:08,17,0,8,5,17,0,3,15,3,0,1,4,17,7,no,10,3,0,1,4,3,4,0
2,62,3:25,16,0,3,7,15,1,3,17,3,0,1,4,4,9,no,13,3,1,2,4,2,3,0
3,61,3:31,0,-6,4,10,5,48,0,0,3,0,4,9,8,0,no,12,1,9,0,0,1,3,1
4,55,4:03,9,-2,3,3,12,18,2,10,3,1,2,8,8,4,no,9,3,4,1,2,2,2,3
5,43,2:39,0,-4,3,7,16,0,0,21,2,1,2,14,2,6,no,11,4,0,3,2,3,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,3:12,0,-6,4,3,0,55,0,7,3,0,4,8,14,0,no,14,0,10,1,0,1,5,1
2,54,2:19,18,0,3,3,11,0,5,14,1,1,0,4,3,10,no,11,2,0,2,5,1,5,1
3,51,2:47,13,-2,3,7,30,0,0,0,3,1,3,6,11,11,no,13,7,0,0,4,0,3,0
4,50,3:16,0,-5,8,20,7,0,11,9,4,0,2,6,6,0,no,8,2,0,1,0,7,2,2
5,45,4:24,13,-1,1,3,11,10,0,8,3,4,1,20,10,9,no,9,2,2,1,4,1,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,71,4:22,18,0,2,10,29,0,0,12,3,0,0,8,14,6,yes,6,6,0,1,3,0,4,1
2,59,3:13,17,0,0,5,15,0,0,22,3,0,1,11,10,9,no,10,3,0,2,5,1,3,1
3,57,2:37,0,-6,7,10,7,36,3,0,3,0,5,8,2,0,no,12,2,8,0,0,2,2,1
4,50,3:09,9,-2,5,20,0,0,10,8,4,0,2,5,7,4,no,8,0,0,1,3,4,6,0
5,44,4:50,0,-6,9,3,12,13,4,9,3,0,0,15,14,0,no,14,2,4,1,0,6,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,3:22,1,-3,4,7,15,31,3,0,3,0,5,10,6,1,no,13,3,7,0,1,2,2,0
2,55,3:30,6,-2,6,20,7,0,12,6,4,0,2,15,7,4,no,8,2,0,1,2,6,2,1
3,55,3:24,8,-2,1,3,9,31,0,5,2,1,6,8,6,7,no,14,2,7,1,3,0,2,2
4,54,4:04,8,-3,10,3,19,1,6,10,3,0,0,1,15,5,no,9,3,0,1,2,4,4,3
5,46,3:28,13,0,3,10,14,0,6,0,3,0,1,8,8,10,yes,4,3,0,0,3,3,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,2:35,18,0,4,5,24,0,3,16,3,0,2,3,6,7,no,10,5,0,1,4,1,3,1
2,60,2:58,8,-3,8,7,26,0,3,11,3,2,0,8,11,2,no,13,5,0,2,1,3,2,0
3,53,4:55,11,-1,7,3,4,13,6,10,3,3,4,11,10,5,no,9,1,2,2,2,6,1,1
4,51,3:40,0,-4,7,10,8,18,3,9,3,0,4,12,12,0,no,12,2,6,1,0,2,3,1
5,42,3:42,5,-4,2,3,17,16,3,0,2,2,4,10,5,6,no,14,4,4,0,2,2,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:26,17,0,2,20,14,0,0,8,4,0,0,6,5,6,no,8,3,0,1,3,3,3,1
2,57,3:29,13,-1,6,10,20,0,0,9,3,1,2,7,10,7,no,12,3,0,1,4,2,3,1
3,52,5:23,0,-5,8,3,0,31,8,7,3,2,5,10,9,1,no,9,0,6,1,1,5,2,1
4,52,2:47,0,-6,7,5,33,0,0,13,3,1,4,9,12,0,no,10,8,0,1,0,2,2,1
5,42,3:42,14,-2,6,10,6,0,8,0,3,3,0,12,8,9,yes,4,2,0,0,3,2,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,3:56,1,-4,3,3,0,48,9,0,3,0,5,12,6,1,no,9,0,8,0,1,3,1,3
2,56,3:28,8,-3,5,7,27,0,4,8,3,0,1,4,16,3,no,13,7,0,1,2,1,4,0
3,52,5:39,9,-2,4,13,20,0,0,8,3,0,0,8,15,7,no,8,3,0,1,4,3,3,1
4,49,5:25,17,0,7,7,4,0,2,12,2,1,0,13,12,13,no,11,1,0,2,5,4,2,1
5,47,3:34,8,-4,2,10,17,0,0,14,3,1,2,18,6,8,no,12,4,0,2,3,1,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,3:53,16,0,2,5,18,0,4,10,3,0,0,7,2,5,no,10,4,0,1,3,3,4,0
2,54,2:31,0,-3,5,0,11,25,0,16,0,0,2,2,14,1,no,12,2,5,3,1,2,3,2
3,48,2:53,11,0,5,7,17,1,2,5,2,1,1,12,2,7,no,11,4,1,1,2,3,3,1
4,44,4:29,0,-4,3,3,24,9,4,5,2,1,4,2,4,4,no,14,6,3,1,2,1,2,2
5,37,2:52,5,-1,7,8,5,0,7,6,2,1,1,9,10,7,no,8,1,0,1,3,5,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,5:23,10,-3,2,3,0,50,0,0,2,0,8,5,6,7,no,14,0,10,0,3,3,2,0
2,57,4:27,11,-1,5,10,9,0,8,15,3,0,2,5,4,8,yes,3,2,0,2,4,5,2,0
3,48,4:07,13,-1,9,3,15,1,8,0,2,0,1,4,17,9,no,9,3,1,0,4,4,4,2
4,48,3:21,4,-3,0,7,30,0,0,10,3,0,0,8,3,6,no,13,6,0,1,3,1,3,1
5,47,4:08,1,-3,1,5,12,10,0,21,2,1,0,14,6,1,no,12,3,3,3,1,0,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,3:27,9,-3,6,7,27,0,3,5,3,0,0,4,10,6,no,13,5,0,1,3,3,3,0
2,50,3:52,17,0,0,3,0,25,0,5,2,2,3,7,2,6,yes,7,0,5,2,3,2,3,0
3,48,4:31,18,0,3,5,5,0,8,9,2,0,1,6,8,10,no,10,2,0,1,5,2,4,2
4,46,3:42,0,-5,6,20,17,0,4,4,4,1,1,6,11,1,no,8,4,0,1,1,2,4,1
5,36,6:04,0,-6,5,3,12,16,6,0,2,3,4,10,2,0,no,9,2,5,0,0,4,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,71,3:54,18,0,3,10,30,0,0,10,3,0,0,22,14,4,no,12,5,0,1,3,1,4,1
2,59,4:13,0,-5,11,5,25,0,8,15,3,0,3,7,18,1,no,10,5,0,1,1,5,3,0
3,55,2:48,1,-5,1,3,5,50,0,0,1,0,5,20,16,1,no,8,2,9,1,1,1,2,1
4,53,3:47,17,0,5,7,3,0,4,17,2,1,0,12,13,11,no,11,1,0,2,4,1,4,3
5,46,3:45,8,-4,5,7,11,1,3,15,3,0,1,14,14,7,no,13,2,1,2,3,5,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,57,4:04,11,-1,10,5,14,0,4,14,2,0,1,8,14,6,no,12,3,0,2,3,4,4,0
2,55,6:34,11,-2,4,3,20,1,4,14,3,1,0,18,16,7,no,9,4,0,2,3,3,3,2
3,55,3:31,17,0,3,15,17,0,3,0,3,1,0,4,8,8,yes,1,3,0,0,4,2,5,0
4,54,5:03,0,-4,2,3,6,47,0,0,3,2,3,4,6,1,no,14,1,8,1,1,0,3,2
5,43,4:53,3,-5,2,0,0,38,0,5,2,3,5,14,4,2,no,13,0,8,1,1,1,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,4:08,7,-2,1,10,20,0,0,27,3,0,1,18,8,5,no,12,4,0,3,3,1,4,0
2,60,3:49,0,-5,0,3,0,62,0,0,2,1,7,13,3,2,no,14,0,10,1,1,2,1,2
3,57,3:20,18,0,1,7,22,0,0,9,2,0,0,8,3,10,no,11,4,0,2,4,2,3,1
4,55,4:38,9,-3,5,13,12,16,3,0,3,0,3,6,11,3,no,8,3,4,0,2,3,3,0
5,51,4:02,8,-4,10,7,23,0,7,0,3,0,0,0,20,6,no,13,5,0,0,3,2,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,57,4:26,9,-3,3,0,4,38,0,6,0,0,5,8,12,6,no,12,1,8,1,3,2,2,1
2,55,3:09,14,0,4,7,21,0,0,9,2,1,1,14,15,9,no,11,4,0,1,3,1,4,2
3,53,3:08,16,-2,3,5,14,0,3,14,3,1,2,8,4,10,no,10,4,0,1,4,3,2,0
4,49,3:57,1,-4,10,3,16,1,9,13,3,1,0,6,14,2,no,9,3,0,2,2,3,3,3
5,46,4:06,1,-4,3,20,13,0,9,4,4,0,2,15,6,6,no,8,3,0,1,3,5,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,2:58,9,-2,2,20,6,0,4,21,4,0,0,18,8,6,no,8,2,0,3,3,3,2,1
2,58,2:51,10,-3,2,3,6,36,4,0,3,0,4,6,1,6,no,9,2,7,0,2,2,2,2
3,54,2:45,16,-1,6,10,23,0,0,0,3,0,2,9,8,8,no,12,4,0,0,4,4,3,0
4,47,3:13,3,-4,6,10,13,0,6,13,3,0,0,4,10,5,yes,3,3,0,2,2,4,3,1
5,40,4:06,5,-3,3,7,24,0,0,4,3,1,2,0,10,5,no,13,5,0,1,3,0,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,2:32,0,-6,0,3,6,64,0,0,3,0,5,12,6,0,no,9,1,9,1,0,2,2,1
2,60,2:09,18,0,5,7,10,0,3,17,3,0,0,2,11,6,no,13,2,0,2,3,2,6,0
3,49,2:57,14,-1,9,3,9,0,9,6,3,0,1,8,11,10,no,14,2,0,1,5,5,4,1
4,46,2:19,0,-6,0,20,22,0,0,10,4,2,3,9,2,0,no,8,6,0,1,0,1,2,2
5,43,2:16,12,-1,5,7,16,0,4,0,2,1,0,3,4,9,no,11,3,0,0,4,3,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,3:24,17,0,5,5,5,0,3,20,3,1,0,17,10,8,no,10,1,0,3,4,3,2,1
2,53,3:39,0,-4,0,3,18,36,0,0,3,0,3,15,17,1,no,14,4,8,0,1,1,4,0
3,52,3:17,8,-1,1,7,16,0,4,17,2,0,2,22,7,6,no,11,4,0,3,2,4,2,1
4,48,2:34,11,-1,12,10,10,0,6,0,3,0,0,6,18,12,no,12,2,0,0,5,4,3,1
5,45,3:16,3,-5,4,7,25,0,2,9,3,0,1,4,12,4,no,13,6,0,1,2,1,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,2:11,18,0,6,3,14,1,8,0,3,1,2,2,5,10,no,9,3,0,0,5,5,2,1
2,49,2:29,1,-5,10,7,23,0,3,10,3,1,0,3,12,3,no,13,4,0,2,2,3,3,0
3,48,2:46,16,-2,4,5,25,0,0,0,2,1,3,12,10,7,no,12,6,0,0,3,1,5,0
4,46,2:30,5,-3,4,20,0,0,12,8,4,0,0,4,6,4,no,8,0,0,1,2,2,6,3
5,41,6:04,1,-3,0,5,10,25,0,3,3,2,4,14,2,1,no,10,2,6,0,1,3,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,2:39,16,0,11,7,15,0,9,0,2,0,0,7,12,7,no,11,3,0,0,2,4,7,0
2,57,3:12,0,-5,1,3,3,55,0,0,3,4,4,18,2,0,no,14,1,10,0,0,1,1,1
3,53,3:17,13,-1,5,10,10,0,5,11,3,0,0,16,12,7,yes,3,2,0,2,4,4,2,1
4,45,3:24,0,-5,1,20,22,0,0,7,4,0,3,9,13,0,no,8,6,0,1,0,1,4,2
5,43,2:44,14,-2,6,7,18,0,0,0,3,1,1,5,16,12,no,13,3,0,0,5,4,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,2:58,10,-2,8,10,17,0,0,21,3,1,0,9,16,4,no,12,3,0,3,2,2,2,2
2,56,3:00,10,-2,4,7,29,0,0,8,3,0,2,8,20,7,no,13,6,0,1,4,1,2,1
3,56,3:01,12,-2,0,2,8,36,0,0,1,4,6,16,2,5,no,14,2,8,0,3,0,1,0
4,51,4:17,3,-5,5,3,7,31,7,0,3,0,2,12,10,2,no,9,2,5,1,1,4,4,0
5,46,3:00,10,-4,5,20,11,0,4,0,4,0,0,14,11,9,no,8,2,0,0,3,4,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,5:17,16,-1,6,3,0,31,9,0,3,0,3,12,12,8,no,9,0,6,0,3,3,2,3
2,63,3:15,9,-1,5,10,28,0,3,9,3,0,1,16,14,4,no,12,5,0,1,3,2,3,1
3,61,3:03,0,-5,1,3,2,55,0,5,3,2,4,17,14,0,no,14,1,9,2,0,2,2,0
4,52,3:31,9,0,8,5,15,0,7,8,3,0,2,3,8,7,no,10,3,0,0,4,4,4,0
5,43,4:12,1,-4,3,8,11,0,2,22,2,0,1,12,12,7,no,8,3,0,3,3,2,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,3:41,17,0,0,7,17,4,3,10,2,1,3,12,0,7,no,11,4,2,1,2,3,3,0
2,52,2:56,0,-6,10,20,18,0,10,0,4,0,0,2,23,3,no,8,3,0,0,1,3,4,3
3,51,3:09,16,0,3,7,18,0,7,0,3,0,0,14,3,11,no,13,4,0,0,5,4,2,0
4,46,4:31,9,-2,2,5,9,10,0,13,2,1,1,16,12,6,no,12,2,2,3,3,1,4,0
5,41,4:11,0,-4,3,10,13,4,0,15,3,1,2,2,8,6,yes,3,3,2,2,3,1,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:55,0,-6,2,3,4,62,0,0,2,0,5,12,6,0,no,14,1,11,0,0,3,2,1
2,62,3:34,9,-2,5,10,25,1,5,9,3,0,0,8,8,1,no,12,4,1,1,1,1,5,2
3,54,3:44,13,-1,1,7,23,0,3,8,3,1,2,14,4,11,no,13,5,0,1,5,1,2,0
4,49,3:47,11,-1,4,20,5,0,3,7,4,0,3,7,14,10,no,8,2,0,1,5,3,3,0
5,44,4:06,9,-2,6,5,21,0,0,5,3,2,0,7,16,7,no,10,5,0,0,3,2,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,72,3:01,18,0,12,7,9,0,11,15,2,0,1,12,14,8,no,11,2,0,2,3,6,3,0
2,65,3:11,0,-6,5,3,19,31,0,13,2,0,5,9,15,0,no,14,3,7,2,0,2,2,2
3,46,3:25,18,0,2,3,11,4,0,8,3,3,3,14,9,9,no,9,3,1,1,5,2,1,1
4,45,3:14,0,-6,6,10,14,21,0,0,3,0,3,8,9,3,no,12,2,6,0,1,1,3,2
5,43,2:37,9,-3,1,20,8,0,8,0,4,0,1,10,6,7,no,8,2,0,0,3,3,4,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,52,4:53,10,-2,8,10,7,10,9,0,3,0,2,8,10,5,yes,6,1,3,0,3,6,1,1
2,51,4:43,17,-1,3,3,13,1,0,15,1,1,1,14,15,8,no,9,3,1,2,4,1,5,0
3,50,5:02,3,-4,1,3,8,26,0,13,3,2,6,16,6,2,no,14,1,7,2,1,3,0,2
4,48,4:57,4,-4,7,10,25,0,0,6,3,1,1,6,12,4,no,12,6,0,1,2,0,3,2
5,44,3:45,10,-3,2,5,0,21,0,9,3,0,2,9,10,6,no,10,0,6,0,2,2,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,3:59,9,-3,6,2,24,1,0,14,1,0,1,8,14,7,no,12,5,1,2,3,2,4,0
2,53,4:18,17,-1,1,7,23,0,0,6,2,1,2,11,4,10,no,11,5,0,1,4,2,3,0
3,51,3:38,5,-3,9,3,16,0,11,10,2,2,2,8,10,4,no,9,3,0,1,3,5,2,2
4,44,3:05,10,-3,4,10,0,16,7,0,3,0,4,12,10,9,yes,7,0,5,0,3,2,4,2
5,44,4:02,3,-4,2,0,5,38,0,0,2,0,5,10,11,7,no,13,1,7,1,3,1,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,3:00,17,0,3,7,21,0,4,15,2,0,1,16,8,7,no,11,4,0,2,3,3,2,2
2,59,3:19,8,-4,9,20,6,0,4,16,4,1,1,7,17,5,no,8,1,0,2,2,3,4,1
3,58,4:37,0,-3,3,3,0,55,0,0,3,2,3,8,12,1,no,14,0,9,1,1,0,4,1
4,55,5:18,6,-2,10,3,9,10,9,10,3,2,2,13,10,4,no,9,2,2,1,2,6,2,1
5,54,2:40,8,-2,3,5,34,0,0,6,3,0,2,15,12,6,no,10,8,0,0,3,1,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,5:22,18,0,4,7,19,0,4,9,2,0,4,13,7,9,no,11,4,0,1,4,4,2,1
2,57,3:22,0,-6,6,10,10,25,6,6,3,0,5,6,12,0,yes,3,2,6,1,0,2,3,1
3,57,4:18,3,-3,3,20,20,0,4,10,4,0,1,6,10,3,no,8,4,0,1,2,1,5,1
4,56,4:00,17,0,5,7,17,1,0,9,3,1,1,8,8,8,no,13,3,1,1,4,2,3,0
5,35,5:42,5,-4,5,10,3,16,0,0,3,1,2,15,11,7,yes,5,1,3,1,3,3,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,4:09,13,-1,6,7,24,0,3,9,3,1,0,4,9,3,no,13,4,0,2,2,1,4,1
2,57,4:17,0,-6,2,3,5,48,5,0,3,0,4,14,2,0,no,9,1,7,1,0,5,2,1
3,55,4:06,17,0,1,3,24,2,0,8,2,0,3,7,10,11,no,14,5,2,1,5,1,3,1
4,53,3:06,9,-2,4,2,2,38,0,0,1,0,6,2,12,9,no,12,1,8,0,4,0,4,0
5,46,4:23,5,-5,0,5,13,0,0,28,3,0,3,8,2,8,no,10,3,0,3,3,3,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,68,4:35,13,-1,6,3,18,4,7,18,3,0,0,12,16,4,no,9,3,1,2,3,2,4,2
2,59,5:34,17,0,8,7,10,0,9,8,2,1,4,6,2,8,no,11,2,0,1,3,7,2,0
3,52,2:59,0,-6,3,3,3,43,0,6,3,0,3,6,6,0,no,14,1,9,1,0,3,2,2
4,51,2:54,10,-3,2,0,17,25,0,0,2,0,4,12,12,7,no,13,4,5,1,3,1,2,0
5,47,3:08,3,-3,3,10,21,0,2,11,3,0,1,8,8,3,yes,5,5,0,2,2,1,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,57,3:35,0,-5,1,2,4,55,0,0,1,2,6,12,0,2,no,14,1,10,0,1,1,1,2
2,52,2:44,18,0,5,7,5,0,3,14,3,2,0,8,10,10,no,13,1,0,2,5,1,3,1
3,50,2:30,9,-3,9,7,20,0,8,0,2,0,0,4,14,6,no,11,3,0,0,2,3,6,2
4,50,2:45,16,0,9,8,11,0,6,0,2,2,3,3,10,7,no,8,2,0,0,3,6,3,0
5,35,3:39,0,-5,2,5,28,0,1,4,3,2,2,10,3,2,no,10,7,0,1,1,3,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,3:03,5,-5,4,3,7,50,0,0,2,1,6,8,11,3,no,14,1,10,0,1,1,2,2
2,60,3:58,4,-4,2,20,20,0,4,14,4,0,1,18,13,1,no,8,4,0,2,1,4,2,1
3,58,5:49,17,0,7,7,12,0,5,10,2,1,0,10,16,9,no,11,2,0,1,4,1,5,2
4,52,3:20,9,-2,6,3,25,0,4,7,2,0,1,9,18,5,no,9,5,0,1,3,4,2,2
5,49,3:33,9,-3,3,5,5,0,10,20,3,1,2,17,4,5,no,10,2,0,2,3,6,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,3:12,10,-2,5,3,5,26,4,8,2,1,3,6,16,5,no,14,1,6,1,3,2,4,0
2,58,3:00,8,-3,4,7,23,1,6,12,3,0,1,8,8,2,no,13,5,1,2,1,2,3,1
3,54,3:51,0,-5,3,3,4,31,7,11,3,0,3,14,10,0,no,9,1,5,3,0,2,4,2
4,51,2:13,15,0,0,7,20,0,0,9,2,0,1,11,4,11,no,11,4,0,1,4,3,3,1
5,48,3:35,8,-3,2,20,21,0,0,0,4,0,1,8,9,8,no,8,4,0,0,4,3,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,3:47,13,-1,0,5,17,0,0,21,3,0,1,8,2,9,no,10,3,0,2,5,2,2,1
2,50,4:44,0,-3,4,3,18,10,4,14,3,0,4,12,10,3,no,9,5,2,2,1,4,1,2
